date,sound_level.value
11/27/2025 5:14:51.077000000 PM,4
11/27/2025 5:14:51.188000000 PM,3
11/27/2025 5:14:51.302000000 PM,3
11/27/2025 5:14:51.413000000 PM,3
11/27/2025 5:14:51.528000000 PM,3
11/27/2025 5:14:51.638000000 PM,3
11/27/2025 5:14:51.753000000 PM,2
11/27/2025 5:14:51.863000000 PM,3
11/27/2025 5:14:51.978000000 PM,3
11/27/2025 5:14:52.089000000 PM,4
11/27/2025 5:14:52.203000000 PM,3
11/27/2025 5:14:52.314000000 PM,4
11/27/2025 5:14:52.428000000 PM,3
11/27/2025 5:14:52.539000000 PM,4
11/27/2025 5:14:52.650000000 PM,3
11/27/2025 5:14:52.764000000 PM,4
11/27/2025 5:14:52.875000000 PM,3
11/27/2025 5:14:52.990000000 PM,3
11/27/2025 5:14:53.100000000 PM,3
11/27/2025 5:14:53.215000000 PM,3
11/27/2025 5:14:53.328000000 PM,3
11/27/2025 5:14:53.441000000 PM,3
11/27/2025 5:14:53.551000000 PM,4
11/27/2025 5:14:53.665000000 PM,2
11/27/2025 5:14:53.776000000 PM,2
11/27/2025 5:14:53.891000000 PM,3
11/27/2025 5:14:54.001000000 PM,3
11/27/2025 5:14:54.116000000 PM,3
11/27/2025 5:14:54.228000000 PM,3
11/27/2025 5:14:54.337000000 PM,3
11/27/2025 5:14:54.452000000 PM,3
11/27/2025 5:14:54.564000000 PM,3
11/27/2025 5:14:54.677000000 PM,3
11/27/2025 5:14:54.788000000 PM,3
11/27/2025 5:14:54.902000000 PM,3
11/27/2025 5:14:55.013000000 PM,3
11/27/2025 5:14:55.128000000 PM,3
11/27/2025 5:14:55.240000000 PM,3
11/27/2025 5:14:55.353000000 PM,3
11/27/2025 5:14:55.463000000 PM,4
11/27/2025 5:14:55.578000000 PM,3
11/27/2025 5:14:55.689000000 PM,3
11/27/2025 5:14:55.799000000 PM,3
11/27/2025 5:14:55.914000000 PM,2
11/27/2025 5:14:56.024000000 PM,3
11/27/2025 5:14:56.139000000 PM,4
11/27/2025 5:14:56.250000000 PM,4
11/27/2025 5:14:56.364000000 PM,2
11/27/2025 5:14:56.475000000 PM,3
11/27/2025 5:14:56.590000000 PM,3
11/27/2025 5:14:56.700000000 PM,3
11/27/2025 5:14:56.815000000 PM,4
11/27/2025 5:14:56.925000000 PM,3
11/27/2025 5:14:57.040000000 PM,3
11/27/2025 5:14:57.151000000 PM,3
11/27/2025 5:14:57.265000000 PM,3
11/27/2025 5:14:57.376000000 PM,3
11/27/2025 5:14:57.487000000 PM,3
11/27/2025 5:14:57.601000000 PM,3
11/27/2025 5:14:57.712000000 PM,3
11/27/2025 5:14:57.826000000 PM,4
11/27/2025 5:14:57.937000000 PM,3
11/27/2025 5:14:58.052000000 PM,2
11/27/2025 5:14:58.162000000 PM,3
11/27/2025 5:14:58.277000000 PM,3
11/27/2025 5:14:58.388000000 PM,4
11/27/2025 5:14:58.502000000 PM,3
11/27/2025 5:14:58.613000000 PM,3
11/27/2025 5:14:58.727000000 PM,2
11/27/2025 5:14:58.838000000 PM,3
11/27/2025 5:14:58.949000000 PM,3
11/27/2025 5:14:59.063000000 PM,3
11/27/2025 5:14:59.174000000 PM,3
11/27/2025 5:14:59.288000000 PM,3
11/27/2025 5:14:59.399000000 PM,3
11/27/2025 5:14:59.514000000 PM,3
11/27/2025 5:14:59.624000000 PM,4
11/27/2025 5:14:59.739000000 PM,3
11/27/2025 5:14:59.850000000 PM,2
11/27/2025 5:14:59.964000000 PM,3
11/27/2025 5:15:00.075000000 PM,3
11/27/2025 5:15:00.189000000 PM,3
11/27/2025 5:15:00.300000000 PM,3
11/27/2025 5:15:00.415000000 PM,3
11/27/2025 5:15:00.526000000 PM,3
11/27/2025 5:15:00.636000000 PM,3
11/27/2025 5:15:00.751000000 PM,3
11/27/2025 5:15:00.861000000 PM,3
11/27/2025 5:15:00.976000000 PM,3
11/27/2025 5:15:01.086000000 PM,3
11/27/2025 5:15:01.201000000 PM,3
11/27/2025 5:15:01.312000000 PM,3
11/27/2025 5:15:01.426000000 PM,3
11/27/2025 5:15:01.537000000 PM,3
11/27/2025 5:15:01.652000000 PM,4
11/27/2025 5:15:01.762000000 PM,3
11/27/2025 5:15:01.877000000 PM,3
11/27/2025 5:15:01.987000000 PM,4
11/27/2025 5:15:02.102000000 PM,3
11/27/2025 5:15:02.213000000 PM,4
11/27/2025 5:15:02.323000000 PM,5
11/27/2025 5:15:02.438000000 PM,3
11/27/2025 5:15:02.549000000 PM,4
11/27/2025 5:15:02.663000000 PM,3
11/27/2025 5:15:02.774000000 PM,3
11/27/2025 5:15:02.888000000 PM,3
11/27/2025 5:15:02.999000000 PM,4
11/27/2025 5:15:03.114000000 PM,5
11/27/2025 5:15:03.224000000 PM,4
11/27/2025 5:15:03.341000000 PM,4
11/27/2025 5:15:03.450000000 PM,3
11/27/2025 5:15:03.564000000 PM,3
11/27/2025 5:15:03.675000000 PM,2
11/27/2025 5:15:03.786000000 PM,4
11/27/2025 5:15:03.900000000 PM,4
11/27/2025 5:15:04.012000000 PM,5
11/27/2025 5:15:04.125000000 PM,4
11/27/2025 5:15:04.236000000 PM,5
11/27/2025 5:15:04.350000000 PM,5
11/27/2025 5:15:04.461000000 PM,4
11/27/2025 5:15:04.576000000 PM,4
11/27/2025 5:15:04.686000000 PM,4
11/27/2025 5:15:04.801000000 PM,4
11/27/2025 5:15:04.912000000 PM,4
11/27/2025 5:15:05.026000000 PM,3
11/27/2025 5:15:05.137000000 PM,3
11/27/2025 5:15:05.248000000 PM,3
11/27/2025 5:15:05.362000000 PM,3
11/27/2025 5:15:05.473000000 PM,4
11/27/2025 5:15:05.588000000 PM,3
11/27/2025 5:15:05.698000000 PM,3
11/27/2025 5:15:05.813000000 PM,4
11/27/2025 5:15:05.923000000 PM,3
11/27/2025 5:15:06.038000000 PM,5
11/27/2025 5:15:06.148000000 PM,4
11/27/2025 5:15:06.263000000 PM,4
11/27/2025 5:15:06.374000000 PM,3
11/27/2025 5:15:06.488000000 PM,3
11/27/2025 5:15:06.599000000 PM,2
11/27/2025 5:15:06.713000000 PM,4
11/27/2025 5:15:06.824000000 PM,3
11/27/2025 5:15:06.935000000 PM,3
11/27/2025 5:15:07.049000000 PM,3
11/27/2025 5:15:07.160000000 PM,3
11/27/2025 5:15:07.275000000 PM,3
11/27/2025 5:15:07.385000000 PM,4
11/27/2025 5:15:07.500000000 PM,4
11/27/2025 5:15:07.611000000 PM,4
11/27/2025 5:15:07.725000000 PM,4
11/27/2025 5:15:07.836000000 PM,4
11/27/2025 5:15:07.951000000 PM,6
11/27/2025 5:15:08.061000000 PM,4
11/27/2025 5:15:08.176000000 PM,5
11/27/2025 5:15:08.286000000 PM,3
11/27/2025 5:15:08.397000000 PM,4
11/27/2025 5:15:08.511000000 PM,3
11/27/2025 5:15:08.622000000 PM,4
11/27/2025 5:15:08.737000000 PM,3
11/27/2025 5:15:08.847000000 PM,4
11/27/2025 5:15:08.962000000 PM,4
11/27/2025 5:15:09.073000000 PM,3
11/27/2025 5:15:09.187000000 PM,3
11/27/2025 5:15:09.298000000 PM,3
11/27/2025 5:15:09.412000000 PM,4
11/27/2025 5:15:09.523000000 PM,3
11/27/2025 5:15:09.638000000 PM,3
11/27/2025 5:15:09.748000000 PM,3
11/27/2025 5:15:09.863000000 PM,3
11/27/2025 5:15:09.974000000 PM,3
11/27/2025 5:15:10.084000000 PM,4
11/27/2025 5:15:10.199000000 PM,3
11/27/2025 5:15:10.309000000 PM,4
11/27/2025 5:15:10.424000000 PM,2
11/27/2025 5:15:10.535000000 PM,3
11/27/2025 5:15:10.649000000 PM,4
11/27/2025 5:15:10.760000000 PM,3
11/27/2025 5:15:10.874000000 PM,3
11/27/2025 5:15:10.985000000 PM,3
11/27/2025 5:15:11.100000000 PM,3
11/27/2025 5:15:11.210000000 PM,3
11/27/2025 5:15:11.325000000 PM,3
11/27/2025 5:15:11.436000000 PM,2
11/27/2025 5:15:11.546000000 PM,4
11/27/2025 5:15:11.661000000 PM,4
11/27/2025 5:15:11.771000000 PM,5
11/27/2025 5:15:11.886000000 PM,3
11/27/2025 5:15:11.997000000 PM,3
11/27/2025 5:15:12.111000000 PM,4
11/27/2025 5:15:12.222000000 PM,3
11/27/2025 5:15:12.337000000 PM,3
11/27/2025 5:15:12.447000000 PM,3
11/27/2025 5:15:12.562000000 PM,3
11/27/2025 5:15:12.673000000 PM,5
11/27/2025 5:15:12.787000000 PM,4
11/27/2025 5:15:12.898000000 PM,4
11/27/2025 5:15:13.012000000 PM,5
11/27/2025 5:15:13.125000000 PM,3
11/27/2025 5:15:13.234000000 PM,3
11/27/2025 5:15:13.349000000 PM,4
11/27/2025 5:15:13.460000000 PM,3
11/27/2025 5:15:13.573000000 PM,4
11/27/2025 5:15:13.685000000 PM,3
11/27/2025 5:15:13.799000000 PM,3
11/27/2025 5:15:13.909000000 PM,3
11/27/2025 5:15:14.024000000 PM,3
11/27/2025 5:15:14.136000000 PM,3
11/27/2025 5:15:14.249000000 PM,3
11/27/2025 5:15:14.361000000 PM,3
11/27/2025 5:15:14.474000000 PM,4
11/27/2025 5:15:14.585000000 PM,3
11/27/2025 5:15:14.696000000 PM,3
11/27/2025 5:15:14.810000000 PM,3
11/27/2025 5:15:14.921000000 PM,3
11/27/2025 5:15:15.036000000 PM,3
11/27/2025 5:15:15.146000000 PM,3
11/27/2025 5:15:15.261000000 PM,3
11/27/2025 5:15:15.371000000 PM,3
11/27/2025 5:15:15.488000000 PM,3
11/27/2025 5:15:15.597000000 PM,4
11/27/2025 5:15:15.711000000 PM,4
11/27/2025 5:15:15.822000000 PM,2
11/27/2025 5:15:15.937000000 PM,3
11/27/2025 5:15:16.047000000 PM,3
11/27/2025 5:15:16.161000000 PM,3
11/27/2025 5:15:16.272000000 PM,3
11/27/2025 5:15:16.383000000 PM,3
11/27/2025 5:15:16.498000000 PM,5
11/27/2025 5:15:16.608000000 PM,3
11/27/2025 5:15:16.723000000 PM,3
11/27/2025 5:15:16.833000000 PM,3
11/27/2025 5:15:16.948000000 PM,3
11/27/2025 5:15:17.059000000 PM,3
11/27/2025 5:15:17.173000000 PM,3
11/27/2025 5:15:17.284000000 PM,4
11/27/2025 5:15:17.399000000 PM,3
11/27/2025 5:15:17.509000000 PM,4
11/27/2025 5:15:17.624000000 PM,3
11/27/2025 5:15:17.734000000 PM,3
11/27/2025 5:15:17.845000000 PM,4
11/27/2025 5:15:17.960000000 PM,4
11/27/2025 5:15:18.070000000 PM,3
11/27/2025 5:15:18.185000000 PM,3
11/27/2025 5:15:18.296000000 PM,3
11/27/2025 5:15:18.410000000 PM,4
11/27/2025 5:15:18.521000000 PM,3
11/27/2025 5:15:18.635000000 PM,4
11/27/2025 5:15:18.746000000 PM,2
11/27/2025 5:15:18.861000000 PM,3
11/27/2025 5:15:18.971000000 PM,3
11/27/2025 5:15:19.086000000 PM,3
11/27/2025 5:15:19.197000000 PM,3
11/27/2025 5:15:19.307000000 PM,3
11/27/2025 5:15:19.422000000 PM,3
11/27/2025 5:15:19.532000000 PM,4
11/27/2025 5:15:19.647000000 PM,2
11/27/2025 5:15:19.758000000 PM,3
11/27/2025 5:15:19.872000000 PM,3
11/27/2025 5:15:19.983000000 PM,3
11/27/2025 5:15:20.100000000 PM,4
11/27/2025 5:15:20.208000000 PM,3
11/27/2025 5:15:20.325000000 PM,3
11/27/2025 5:15:20.433000000 PM,3
11/27/2025 5:15:20.548000000 PM,3
11/27/2025 5:15:20.659000000 PM,3
11/27/2025 5:15:20.773000000 PM,3
11/27/2025 5:15:20.884000000 PM,3
11/27/2025 5:15:20.996000000 PM,3
11/27/2025 5:15:21.109000000 PM,3
11/27/2025 5:15:21.220000000 PM,3
11/27/2025 5:15:21.336000000 PM,3
11/27/2025 5:15:21.445000000 PM,3
11/27/2025 5:15:21.560000000 PM,2
11/27/2025 5:15:21.670000000 PM,4
11/27/2025 5:15:21.785000000 PM,3
11/27/2025 5:15:21.896000000 PM,3
11/27/2025 5:15:22.010000000 PM,3
11/27/2025 5:15:22.121000000 PM,3
11/27/2025 5:15:22.235000000 PM,4
11/27/2025 5:15:22.346000000 PM,2
11/27/2025 5:15:22.457000000 PM,3
11/27/2025 5:15:22.571000000 PM,4
11/27/2025 5:15:22.682000000 PM,3
11/27/2025 5:15:22.796000000 PM,3
11/27/2025 5:15:22.907000000 PM,3
11/27/2025 5:15:23.023000000 PM,4
11/27/2025 5:15:23.132000000 PM,3
11/27/2025 5:15:23.248000000 PM,3
11/27/2025 5:15:23.358000000 PM,4
11/27/2025 5:15:23.472000000 PM,3
11/27/2025 5:15:23.583000000 PM,3
11/27/2025 5:15:23.697000000 PM,2
11/27/2025 5:15:23.808000000 PM,3
11/27/2025 5:15:23.923000000 PM,3
11/27/2025 5:15:24.033000000 PM,3
11/27/2025 5:15:24.144000000 PM,3
11/27/2025 5:15:24.258000000 PM,4
11/27/2025 5:15:24.369000000 PM,5
11/27/2025 5:15:24.485000000 PM,3
11/27/2025 5:15:24.594000000 PM,3
11/27/2025 5:15:24.709000000 PM,3
11/27/2025 5:15:24.820000000 PM,4
11/27/2025 5:15:24.934000000 PM,3
11/27/2025 5:15:25.045000000 PM,3
11/27/2025 5:15:25.159000000 PM,4
11/27/2025 5:15:25.270000000 PM,3
11/27/2025 5:15:25.385000000 PM,3
11/27/2025 5:15:25.495000000 PM,3
11/27/2025 5:15:25.606000000 PM,3
11/27/2025 5:15:25.721000000 PM,3
11/27/2025 5:15:25.831000000 PM,3
11/27/2025 5:15:25.946000000 PM,3
11/27/2025 5:15:26.056000000 PM,3
11/27/2025 5:15:26.171000000 PM,3
11/27/2025 5:15:26.282000000 PM,3
11/27/2025 5:15:26.396000000 PM,3
11/27/2025 5:15:26.507000000 PM,3
11/27/2025 5:15:26.622000000 PM,3
11/27/2025 5:15:26.732000000 PM,2
11/27/2025 5:15:26.847000000 PM,3
11/27/2025 5:15:26.957000000 PM,3
11/27/2025 5:15:27.072000000 PM,3
11/27/2025 5:15:27.183000000 PM,4
11/27/2025 5:15:27.293000000 PM,2
11/27/2025 5:15:27.408000000 PM,3
11/27/2025 5:15:27.518000000 PM,3
11/27/2025 5:15:27.633000000 PM,2
11/27/2025 5:15:27.744000000 PM,3
11/27/2025 5:15:27.858000000 PM,3
11/27/2025 5:15:27.969000000 PM,3
11/27/2025 5:15:28.084000000 PM,3
11/27/2025 5:15:28.194000000 PM,3
11/27/2025 5:15:28.309000000 PM,3
11/27/2025 5:15:28.420000000 PM,3
11/27/2025 5:15:28.534000000 PM,4
11/27/2025 5:15:28.645000000 PM,3
11/27/2025 5:15:28.759000000 PM,3
11/27/2025 5:15:28.870000000 PM,3
11/27/2025 5:15:28.981000000 PM,3
11/27/2025 5:15:29.095000000 PM,3
11/27/2025 5:15:29.206000000 PM,4
11/27/2025 5:15:29.321000000 PM,3
11/27/2025 5:15:29.431000000 PM,4
11/27/2025 5:15:29.546000000 PM,5
11/27/2025 5:15:29.656000000 PM,4
11/27/2025 5:15:29.771000000 PM,3
11/27/2025 5:15:29.882000000 PM,3
11/27/2025 5:15:29.997000000 PM,3
11/27/2025 5:15:30.107000000 PM,3
11/27/2025 5:15:30.221000000 PM,3
11/27/2025 5:15:30.332000000 PM,3
11/27/2025 5:15:30.443000000 PM,3
11/27/2025 5:15:30.557000000 PM,3
11/27/2025 5:15:30.668000000 PM,4
11/27/2025 5:15:30.782000000 PM,4
11/27/2025 5:15:30.893000000 PM,2
11/27/2025 5:15:31.008000000 PM,3
11/27/2025 5:15:31.118000000 PM,3
11/27/2025 5:15:31.233000000 PM,2
11/27/2025 5:15:31.344000000 PM,3
11/27/2025 5:15:31.458000000 PM,3
11/27/2025 5:15:31.569000000 PM,3
11/27/2025 5:15:31.683000000 PM,4
11/27/2025 5:15:31.794000000 PM,3
11/27/2025 5:15:31.909000000 PM,4
11/27/2025 5:15:32.019000000 PM,4
11/27/2025 5:15:32.133000000 PM,3
11/27/2025 5:15:32.245000000 PM,3
11/27/2025 5:15:32.355000000 PM,3
11/27/2025 5:15:32.470000000 PM,3
11/27/2025 5:15:32.580000000 PM,3
11/27/2025 5:15:32.695000000 PM,3
11/27/2025 5:15:32.806000000 PM,3
11/27/2025 5:15:32.920000000 PM,3
11/27/2025 5:15:33.031000000 PM,3
11/27/2025 5:15:33.146000000 PM,4
11/27/2025 5:15:33.256000000 PM,3
11/27/2025 5:15:33.371000000 PM,3
11/27/2025 5:15:33.481000000 PM,3
11/27/2025 5:15:33.593000000 PM,3
11/27/2025 5:15:33.709000000 PM,4
11/27/2025 5:15:33.817000000 PM,3
11/27/2025 5:15:33.932000000 PM,3
11/27/2025 5:15:34.042000000 PM,3
11/27/2025 5:15:34.157000000 PM,2
11/27/2025 5:15:34.268000000 PM,3
11/27/2025 5:15:34.382000000 PM,3
11/27/2025 5:15:34.493000000 PM,3
11/27/2025 5:15:34.608000000 PM,3
11/27/2025 5:15:34.718000000 PM,3
11/27/2025 5:15:34.833000000 PM,3
11/27/2025 5:15:34.943000000 PM,3
11/27/2025 5:15:35.054000000 PM,4
11/27/2025 5:15:35.169000000 PM,3
11/27/2025 5:15:35.281000000 PM,3
11/27/2025 5:15:35.396000000 PM,4
11/27/2025 5:15:35.505000000 PM,3
11/27/2025 5:15:35.619000000 PM,5
11/27/2025 5:15:35.730000000 PM,3
11/27/2025 5:15:35.844000000 PM,3
11/27/2025 5:15:35.955000000 PM,3
11/27/2025 5:15:36.070000000 PM,4
11/27/2025 5:15:36.180000000 PM,2
11/27/2025 5:15:36.295000000 PM,3
11/27/2025 5:15:36.405000000 PM,3
11/27/2025 5:15:36.520000000 PM,4
11/27/2025 5:15:36.631000000 PM,3
11/27/2025 5:15:36.741000000 PM,3
11/27/2025 5:15:36.856000000 PM,4
11/27/2025 5:15:36.967000000 PM,3
11/27/2025 5:15:37.081000000 PM,3
11/27/2025 5:15:37.192000000 PM,3
11/27/2025 5:15:37.307000000 PM,3
11/27/2025 5:15:37.417000000 PM,3
11/27/2025 5:15:37.532000000 PM,3
11/27/2025 5:15:37.642000000 PM,3
11/27/2025 5:15:37.757000000 PM,2
11/27/2025 5:15:37.868000000 PM,3
11/27/2025 5:15:37.982000000 PM,3
11/27/2025 5:15:38.093000000 PM,3
11/27/2025 5:15:38.203000000 PM,3
11/27/2025 5:15:38.318000000 PM,3
11/27/2025 5:15:38.429000000 PM,3
11/27/2025 5:15:38.543000000 PM,3
11/27/2025 5:15:38.654000000 PM,3
11/27/2025 5:15:38.769000000 PM,4
11/27/2025 5:15:38.879000000 PM,3
11/27/2025 5:15:38.994000000 PM,3
11/27/2025 5:15:39.104000000 PM,3
11/27/2025 5:15:39.219000000 PM,3
11/27/2025 5:15:39.332000000 PM,3
11/27/2025 5:15:39.445000000 PM,3
11/27/2025 5:15:39.555000000 PM,3
11/27/2025 5:15:39.669000000 PM,3
11/27/2025 5:15:39.780000000 PM,3
11/27/2025 5:15:39.891000000 PM,3
11/27/2025 5:15:40.005000000 PM,3
11/27/2025 5:15:40.116000000 PM,2
11/27/2025 5:15:40.231000000 PM,4
11/27/2025 5:15:40.341000000 PM,4
11/27/2025 5:15:40.456000000 PM,4
11/27/2025 5:15:40.566000000 PM,3
11/27/2025 5:15:40.681000000 PM,3
11/27/2025 5:15:40.792000000 PM,3
11/27/2025 5:15:40.906000000 PM,3
11/27/2025 5:15:41.017000000 PM,3
11/27/2025 5:15:41.132000000 PM,3
11/27/2025 5:15:41.242000000 PM,3
11/27/2025 5:15:41.353000000 PM,4
11/27/2025 5:15:41.467000000 PM,3
11/27/2025 5:15:41.578000000 PM,3
11/27/2025 5:15:41.693000000 PM,3
11/27/2025 5:15:41.803000000 PM,3
11/27/2025 5:15:41.918000000 PM,3
11/27/2025 5:15:42.029000000 PM,3
11/27/2025 5:15:42.143000000 PM,3
11/27/2025 5:15:42.256000000 PM,3
11/27/2025 5:15:42.368000000 PM,3
11/27/2025 5:15:42.481000000 PM,3
11/27/2025 5:15:42.594000000 PM,4
11/27/2025 5:15:42.705000000 PM,3
11/27/2025 5:15:42.819000000 PM,3
11/27/2025 5:15:42.929000000 PM,3
11/27/2025 5:15:43.040000000 PM,4
11/27/2025 5:15:43.155000000 PM,3
11/27/2025 5:15:43.265000000 PM,3
11/27/2025 5:15:43.380000000 PM,3
11/27/2025 5:15:43.491000000 PM,4
11/27/2025 5:15:43.605000000 PM,4
11/27/2025 5:15:43.716000000 PM,4
11/27/2025 5:15:43.830000000 PM,4
11/27/2025 5:15:43.941000000 PM,3
11/27/2025 5:15:44.056000000 PM,3
11/27/2025 5:15:44.166000000 PM,4
11/27/2025 5:15:44.281000000 PM,3
11/27/2025 5:15:44.392000000 PM,3
11/27/2025 5:15:44.502000000 PM,3
11/27/2025 5:15:44.617000000 PM,2
11/27/2025 5:15:44.727000000 PM,3
11/27/2025 5:15:44.842000000 PM,3
11/27/2025 5:15:44.953000000 PM,3
11/27/2025 5:15:45.067000000 PM,3
11/27/2025 5:15:45.178000000 PM,3
11/27/2025 5:15:45.292000000 PM,2
11/27/2025 5:15:45.403000000 PM,2
11/27/2025 5:15:45.518000000 PM,3
11/27/2025 5:15:45.628000000 PM,3
11/27/2025 5:15:45.743000000 PM,3
11/27/2025 5:15:45.854000000 PM,3
11/27/2025 5:15:45.970000000 PM,3
11/27/2025 5:15:46.079000000 PM,3
11/27/2025 5:15:46.189000000 PM,3
11/27/2025 5:15:46.304000000 PM,3
11/27/2025 5:15:46.415000000 PM,3
11/27/2025 5:15:46.529000000 PM,4
11/27/2025 5:15:46.640000000 PM,4
11/27/2025 5:15:46.755000000 PM,4
11/27/2025 5:15:46.865000000 PM,3
11/27/2025 5:15:46.980000000 PM,3
11/27/2025 5:15:47.090000000 PM,3
11/27/2025 5:15:47.205000000 PM,3
11/27/2025 5:15:47.316000000 PM,3
11/27/2025 5:15:47.430000000 PM,3
11/27/2025 5:15:47.541000000 PM,3
11/27/2025 5:15:47.652000000 PM,2
11/27/2025 5:15:47.766000000 PM,3
11/27/2025 5:15:47.877000000 PM,2
11/27/2025 5:15:47.991000000 PM,3
11/27/2025 5:15:48.102000000 PM,4
11/27/2025 5:15:48.217000000 PM,4
11/27/2025 5:15:48.327000000 PM,3
11/27/2025 5:15:48.442000000 PM,4
11/27/2025 5:15:48.553000000 PM,3
11/27/2025 5:15:48.667000000 PM,4
11/27/2025 5:15:48.778000000 PM,3
11/27/2025 5:15:48.892000000 PM,3
11/27/2025 5:15:49.003000000 PM,3
11/27/2025 5:15:49.114000000 PM,3
11/27/2025 5:15:49.228000000 PM,3
11/27/2025 5:15:49.339000000 PM,3
11/27/2025 5:15:49.455000000 PM,3
11/27/2025 5:15:49.564000000 PM,3
11/27/2025 5:15:49.679000000 PM,4
11/27/2025 5:15:49.789000000 PM,3
11/27/2025 5:15:49.904000000 PM,3
11/27/2025 5:15:50.015000000 PM,4
11/27/2025 5:15:50.129000000 PM,4
11/27/2025 5:15:50.240000000 PM,4
11/27/2025 5:15:50.354000000 PM,3
11/27/2025 5:15:50.465000000 PM,3
11/27/2025 5:15:50.580000000 PM,3
11/27/2025 5:15:50.690000000 PM,4
11/27/2025 5:15:50.801000000 PM,3
11/27/2025 5:15:50.915000000 PM,3
11/27/2025 5:15:51.026000000 PM,3
11/27/2025 5:15:51.141000000 PM,3
11/27/2025 5:15:51.251000000 PM,3
11/27/2025 5:15:51.366000000 PM,3
11/27/2025 5:15:51.477000000 PM,3
11/27/2025 5:15:51.591000000 PM,3
11/27/2025 5:15:51.702000000 PM,3
11/27/2025 5:15:51.816000000 PM,3
11/27/2025 5:15:51.927000000 PM,3
11/27/2025 5:15:52.042000000 PM,3
11/27/2025 5:15:52.152000000 PM,3
11/27/2025 5:15:52.263000000 PM,3
11/27/2025 5:15:52.378000000 PM,3
11/27/2025 5:15:52.488000000 PM,3
11/27/2025 5:15:52.603000000 PM,3
11/27/2025 5:15:52.713000000 PM,3
11/27/2025 5:15:52.828000000 PM,3
11/27/2025 5:15:52.939000000 PM,3
11/27/2025 5:15:53.053000000 PM,4
11/27/2025 5:15:53.164000000 PM,3
11/27/2025 5:15:53.279000000 PM,4
11/27/2025 5:15:53.389000000 PM,3
11/27/2025 5:15:53.504000000 PM,3
11/27/2025 5:15:53.614000000 PM,3
11/27/2025 5:15:53.729000000 PM,3
11/27/2025 5:15:53.840000000 PM,3
11/27/2025 5:15:53.950000000 PM,4
11/27/2025 5:15:54.065000000 PM,3
11/27/2025 5:15:54.176000000 PM,4
11/27/2025 5:15:54.290000000 PM,3
11/27/2025 5:15:54.401000000 PM,3
11/27/2025 5:15:54.515000000 PM,3
11/27/2025 5:15:54.626000000 PM,3
11/27/2025 5:15:54.741000000 PM,3
11/27/2025 5:15:54.851000000 PM,3
11/27/2025 5:15:54.966000000 PM,3
11/27/2025 5:15:55.076000000 PM,3
11/27/2025 5:15:55.191000000 PM,3
11/27/2025 5:15:55.302000000 PM,4
11/27/2025 5:15:55.412000000 PM,3
11/27/2025 5:15:55.527000000 PM,3
11/27/2025 5:15:55.638000000 PM,3
11/27/2025 5:15:55.752000000 PM,3
11/27/2025 5:15:55.863000000 PM,3
11/27/2025 5:15:55.977000000 PM,3
11/27/2025 5:15:56.088000000 PM,2
11/27/2025 5:15:56.203000000 PM,2
11/27/2025 5:15:56.313000000 PM,3
11/27/2025 5:15:56.428000000 PM,3
11/27/2025 5:15:56.539000000 PM,4
11/27/2025 5:15:56.653000000 PM,3
11/27/2025 5:15:56.764000000 PM,3
11/27/2025 5:15:56.880000000 PM,4
11/27/2025 5:15:56.989000000 PM,4
11/27/2025 5:15:57.100000000 PM,3
11/27/2025 5:15:57.214000000 PM,4
11/27/2025 5:15:57.325000000 PM,3
11/27/2025 5:15:57.439000000 PM,3
11/27/2025 5:15:57.550000000 PM,2
11/27/2025 5:15:57.665000000 PM,2
11/27/2025 5:15:57.775000000 PM,3
11/27/2025 5:15:57.890000000 PM,3
11/27/2025 5:15:58.001000000 PM,3
11/27/2025 5:15:58.115000000 PM,3
11/27/2025 5:15:58.226000000 PM,3
11/27/2025 5:15:58.340000000 PM,3
11/27/2025 5:15:58.451000000 PM,4
11/27/2025 5:15:58.562000000 PM,3
11/27/2025 5:15:58.676000000 PM,3
11/27/2025 5:15:58.787000000 PM,2
11/27/2025 5:15:58.902000000 PM,3
11/27/2025 5:15:59.012000000 PM,5
11/27/2025 5:15:59.127000000 PM,3
11/27/2025 5:15:59.237000000 PM,3
11/27/2025 5:15:59.352000000 PM,3
11/27/2025 5:15:59.463000000 PM,4
11/27/2025 5:15:59.577000000 PM,4
11/27/2025 5:15:59.688000000 PM,4
11/27/2025 5:15:59.803000000 PM,5
11/27/2025 5:15:59.913000000 PM,4
11/27/2025 5:16:00.028000000 PM,4
11/27/2025 5:16:00.138000000 PM,4
11/27/2025 5:16:00.249000000 PM,3
11/27/2025 5:16:00.364000000 PM,5
11/27/2025 5:16:00.474000000 PM,4
11/27/2025 5:16:00.589000000 PM,3
11/27/2025 5:16:00.699000000 PM,4
11/27/2025 5:16:00.814000000 PM,4
11/27/2025 5:16:00.925000000 PM,3
11/27/2025 5:16:01.039000000 PM,3
11/27/2025 5:16:01.150000000 PM,3
11/27/2025 5:16:01.265000000 PM,3
11/27/2025 5:16:01.375000000 PM,3
11/27/2025 5:16:01.490000000 PM,3
11/27/2025 5:16:01.600000000 PM,4
11/27/2025 5:16:01.711000000 PM,3
11/27/2025 5:16:01.826000000 PM,3
11/27/2025 5:16:01.936000000 PM,3
11/27/2025 5:16:02.051000000 PM,3
11/27/2025 5:16:02.162000000 PM,3
11/27/2025 5:16:02.276000000 PM,4
11/27/2025 5:16:02.387000000 PM,5
