date,gz_vibration_g.mean_value
11/27/2025 5:11:52.798000000 PM,-0.0390625
11/27/2025 5:11:52.843000000 PM,-0.3203125
11/27/2025 5:11:52.882000000 PM,-0.0830078125
11/27/2025 5:11:52.926000000 PM,-0.0322265625
11/27/2025 5:11:52.968000000 PM,-0.1201171875
11/27/2025 5:11:53.007000000 PM,0.0859375
11/27/2025 5:11:53.051000000 PM,-0.1728515625
11/27/2025 5:11:53.093000000 PM,-0.087890625
11/27/2025 5:11:53.132000000 PM,-0.06640625
11/27/2025 5:11:53.174000000 PM,-0.2548828125
11/27/2025 5:11:53.213000000 PM,-0.2724609375
11/27/2025 5:11:53.256000000 PM,-0.0048828125
11/27/2025 5:11:53.297000000 PM,-0.228515625
11/27/2025 5:11:53.335000000 PM,-0.115234375
11/27/2025 5:11:53.377000000 PM,-0.1845703125
11/27/2025 5:11:53.419000000 PM,0.119140625
11/27/2025 5:11:53.458000000 PM,-0.251953125
11/27/2025 5:11:53.501000000 PM,-0.4423828125
11/27/2025 5:11:53.540000000 PM,-0.2177734375
11/27/2025 5:11:53.583000000 PM,-0.23828125
11/27/2025 5:11:53.625000000 PM,-0.0498046875
11/27/2025 5:11:53.665000000 PM,0.02734375
11/27/2025 5:11:53.706000000 PM,-0.1328125
11/27/2025 5:11:53.747000000 PM,-0.1005859375
11/27/2025 5:11:53.785000000 PM,-0.001953125
11/27/2025 5:11:53.827000000 PM,-0.2568359375
11/27/2025 5:11:53.865000000 PM,-0.083984375
11/27/2025 5:11:53.906000000 PM,-0.1318359375
11/27/2025 5:11:53.948000000 PM,-0.234375
11/27/2025 5:11:53.986000000 PM,-0.109375
11/27/2025 5:11:54.029000000 PM,0.0673828125
11/27/2025 5:11:54.071000000 PM,-0.02734375
11/27/2025 5:11:54.110000000 PM,-0.3056640625
11/27/2025 5:11:54.153000000 PM,-0.021484375
11/27/2025 5:11:54.192000000 PM,-0.158203125
11/27/2025 5:11:54.233000000 PM,-0.1572265625
11/27/2025 5:11:54.274000000 PM,0.0048828125
11/27/2025 5:11:54.312000000 PM,-0.2333984375
11/27/2025 5:11:54.353000000 PM,-0.0576171875
11/27/2025 5:11:54.394000000 PM,-0.041015625
11/27/2025 5:11:54.432000000 PM,-0.056640625
11/27/2025 5:11:54.474000000 PM,-0.0673828125
11/27/2025 5:11:54.519000000 PM,0.05078125
11/27/2025 5:11:54.576000000 PM,-0.4638671875
11/27/2025 5:11:54.626000000 PM,-0.2392578125
11/27/2025 5:11:54.665000000 PM,-0.1923828125
11/27/2025 5:11:54.708000000 PM,0.0029296875
11/27/2025 5:11:54.747000000 PM,-0.1806640625
11/27/2025 5:11:54.789000000 PM,-0.0556640625
11/27/2025 5:11:54.832000000 PM,-0.07421875
11/27/2025 5:11:54.871000000 PM,-0.1748046875
11/27/2025 5:11:54.912000000 PM,-0.0048828125
11/27/2025 5:11:54.959000000 PM,-0.2265625
11/27/2025 5:11:54.997000000 PM,-0.10546875
11/27/2025 5:11:55.044000000 PM,-0.1767578125
11/27/2025 5:11:55.086000000 PM,-0.185546875
11/27/2025 5:11:55.124000000 PM,0.1005859375
11/27/2025 5:11:55.166000000 PM,-0.1484375
11/27/2025 5:11:55.204000000 PM,-0.12109375
11/27/2025 5:11:55.245000000 PM,-0.205078125
11/27/2025 5:11:55.289000000 PM,-0.064453125
11/27/2025 5:11:55.327000000 PM,-0.42578125
11/27/2025 5:11:55.370000000 PM,-0.0751953125
11/27/2025 5:11:55.410000000 PM,-0.234375
11/27/2025 5:11:55.451000000 PM,0.0908203125
11/27/2025 5:11:55.495000000 PM,-0.1396484375
11/27/2025 5:11:55.533000000 PM,-0.0400390625
11/27/2025 5:11:55.575000000 PM,-0.0458984375
11/27/2025 5:11:55.619000000 PM,-0.1767578125
11/27/2025 5:11:55.658000000 PM,-0.1728515625
11/27/2025 5:11:55.700000000 PM,0.2216796875
11/27/2025 5:11:55.739000000 PM,-0.3125
11/27/2025 5:11:55.780000000 PM,-0.1298828125
11/27/2025 5:11:55.822000000 PM,-0.046875
11/27/2025 5:11:55.862000000 PM,-0.0615234375
11/27/2025 5:11:55.903000000 PM,-0.0556640625
11/27/2025 5:11:55.946000000 PM,-0.25
11/27/2025 5:11:55.984000000 PM,0.0517578125
11/27/2025 5:11:56.026000000 PM,0.0830078125
11/27/2025 5:11:56.064000000 PM,-0.1025390625
11/27/2025 5:11:56.107000000 PM,0.05859375
11/27/2025 5:11:56.149000000 PM,-0.2900390625
11/27/2025 5:11:56.189000000 PM,-0.181640625
11/27/2025 5:11:56.231000000 PM,-0.087890625
11/27/2025 5:11:56.269000000 PM,-0.302734375
11/27/2025 5:11:56.313000000 PM,-0.1083984375
11/27/2025 5:11:56.354000000 PM,-0.068359375
11/27/2025 5:11:56.396000000 PM,-0.12109375
11/27/2025 5:11:56.437000000 PM,-0.0107421875
11/27/2025 5:11:56.479000000 PM,-0.0205078125
11/27/2025 5:11:56.518000000 PM,-0.4921875
11/27/2025 5:11:56.558000000 PM,-0.0556640625
11/27/2025 5:11:56.596000000 PM,-0.2294921875
11/27/2025 5:11:56.639000000 PM,-0.1611328125
11/27/2025 5:11:56.680000000 PM,-0.001953125
11/27/2025 5:11:56.718000000 PM,0.12890625
11/27/2025 5:11:56.761000000 PM,0.064453125
11/27/2025 5:11:56.803000000 PM,-0.1865234375
11/27/2025 5:11:56.842000000 PM,0.0673828125
11/27/2025 5:11:56.884000000 PM,-0.1591796875
11/27/2025 5:11:56.922000000 PM,-0.056640625
11/27/2025 5:11:56.964000000 PM,-0.0205078125
11/27/2025 5:11:57.006000000 PM,-0.2080078125
11/27/2025 5:11:57.045000000 PM,-0.1083984375
11/27/2025 5:11:57.113000000 PM,-0.2744140625
11/27/2025 5:11:57.155000000 PM,-0.052734375
11/27/2025 5:11:57.194000000 PM,-0.048828125
11/27/2025 5:11:57.235000000 PM,-0.2333984375
11/27/2025 5:11:57.275000000 PM,-0.189453125
11/27/2025 5:11:57.317000000 PM,-0.306640625
11/27/2025 5:11:57.358000000 PM,-0.0673828125
11/27/2025 5:11:57.403000000 PM,-0.1357421875
11/27/2025 5:11:57.445000000 PM,-0.1982421875
11/27/2025 5:11:57.486000000 PM,0.0263671875
11/27/2025 5:11:57.529000000 PM,-0.328125
11/27/2025 5:11:57.571000000 PM,-0.2392578125
11/27/2025 5:11:57.611000000 PM,-0.2548828125
11/27/2025 5:11:57.656000000 PM,-0.1611328125
11/27/2025 5:11:57.698000000 PM,-0.2001953125
11/27/2025 5:11:57.738000000 PM,0.013671875
11/27/2025 5:11:57.779000000 PM,-0.12890625
11/27/2025 5:11:57.821000000 PM,-0.1064453125
11/27/2025 5:11:57.860000000 PM,-0.0732421875
11/27/2025 5:11:57.902000000 PM,-0.1572265625
11/27/2025 5:11:57.941000000 PM,-0.0498046875
11/27/2025 5:11:57.982000000 PM,-0.01171875
11/27/2025 5:11:58.023000000 PM,0.0419921875
11/27/2025 5:11:58.062000000 PM,-0.3486328125
11/27/2025 5:11:58.104000000 PM,-0.3232421875
11/27/2025 5:11:58.143000000 PM,-0.005859375
11/27/2025 5:11:58.184000000 PM,-0.103515625
11/27/2025 5:11:58.226000000 PM,0.0625
11/27/2025 5:11:58.264000000 PM,-0.0888671875
11/27/2025 5:11:58.307000000 PM,0.17578125
11/27/2025 5:11:58.348000000 PM,-0.0703125
11/27/2025 5:11:58.386000000 PM,-0.1435546875
11/27/2025 5:11:58.430000000 PM,0.0869140625
11/27/2025 5:11:58.468000000 PM,-0.0048828125
11/27/2025 5:11:58.510000000 PM,0.0126953125
11/27/2025 5:11:58.553000000 PM,-0.287109375
11/27/2025 5:11:58.592000000 PM,-0.2890625
11/27/2025 5:11:58.634000000 PM,0.109375
11/27/2025 5:11:58.675000000 PM,-0.359375
11/27/2025 5:11:58.714000000 PM,0.0517578125
11/27/2025 5:11:58.759000000 PM,-0.095703125
11/27/2025 5:11:58.798000000 PM,-0.28515625
11/27/2025 5:11:58.840000000 PM,0.02734375
11/27/2025 5:11:58.881000000 PM,-0.0546875
11/27/2025 5:11:58.920000000 PM,-0.35546875
11/27/2025 5:11:58.962000000 PM,0.033203125
11/27/2025 5:11:59.007000000 PM,-0.1083984375
11/27/2025 5:11:59.046000000 PM,-0.0908203125
11/27/2025 5:11:59.088000000 PM,-0.033203125
11/27/2025 5:11:59.128000000 PM,-0.0146484375
11/27/2025 5:11:59.170000000 PM,0.001953125
11/27/2025 5:11:59.217000000 PM,0.03125
11/27/2025 5:11:59.256000000 PM,-0.130859375
11/27/2025 5:11:59.297000000 PM,-0.0576171875
11/27/2025 5:11:59.340000000 PM,-0.2294921875
11/27/2025 5:11:59.379000000 PM,-0.107421875
11/27/2025 5:11:59.420000000 PM,-0.0029296875
11/27/2025 5:11:59.461000000 PM,-0.0869140625
11/27/2025 5:11:59.502000000 PM,0.1455078125
11/27/2025 5:11:59.544000000 PM,-0.1513671875
11/27/2025 5:11:59.582000000 PM,0.0400390625
11/27/2025 5:11:59.630000000 PM,-0.14453125
11/27/2025 5:11:59.686000000 PM,0.0810546875
11/27/2025 5:11:59.729000000 PM,-0.1123046875
11/27/2025 5:11:59.773000000 PM,-0.0185546875
11/27/2025 5:11:59.811000000 PM,0.099609375
11/27/2025 5:11:59.852000000 PM,-0.138671875
11/27/2025 5:11:59.895000000 PM,-0.1513671875
11/27/2025 5:11:59.934000000 PM,-0.0927734375
11/27/2025 5:11:59.975000000 PM,-0.18359375
11/27/2025 5:12:00.019000000 PM,-0.12890625
11/27/2025 5:12:00.058000000 PM,-0.05078125
11/27/2025 5:12:00.100000000 PM,-0.080078125
11/27/2025 5:12:00.140000000 PM,-0.0751953125
11/27/2025 5:12:00.182000000 PM,-0.1396484375
11/27/2025 5:12:00.224000000 PM,-0.0078125
11/27/2025 5:12:00.263000000 PM,-0.0185546875
11/27/2025 5:12:00.305000000 PM,-0.2421875
11/27/2025 5:12:00.347000000 PM,-0.0849609375
11/27/2025 5:12:00.391000000 PM,-0.1650390625
11/27/2025 5:12:00.433000000 PM,-0.0087890625
11/27/2025 5:12:00.474000000 PM,-0.072265625
11/27/2025 5:12:00.516000000 PM,-0.033203125
11/27/2025 5:12:00.558000000 PM,-0.1484375
11/27/2025 5:12:00.597000000 PM,-0.26171875
11/27/2025 5:12:00.640000000 PM,-0.12109375
11/27/2025 5:12:00.680000000 PM,-0.0244140625
11/27/2025 5:12:00.722000000 PM,-0.0322265625
11/27/2025 5:12:00.768000000 PM,-0.2998046875
11/27/2025 5:12:00.808000000 PM,-0.1474609375
11/27/2025 5:12:00.850000000 PM,-0.08984375
11/27/2025 5:12:00.895000000 PM,-0.2138671875
11/27/2025 5:12:00.934000000 PM,-0.1630859375
11/27/2025 5:12:00.975000000 PM,-0.0244140625
11/27/2025 5:12:01.016000000 PM,-0.041015625
11/27/2025 5:12:01.057000000 PM,-0.2431640625
11/27/2025 5:12:01.098000000 PM,-0.12109375
11/27/2025 5:12:01.138000000 PM,-0.1318359375
11/27/2025 5:12:01.179000000 PM,-0.0517578125
11/27/2025 5:12:01.218000000 PM,-0.1162109375
11/27/2025 5:12:01.260000000 PM,-0.2509765625
11/27/2025 5:12:01.301000000 PM,0.0078125
11/27/2025 5:12:01.341000000 PM,-0.0458984375
11/27/2025 5:12:01.387000000 PM,-0.23046875
11/27/2025 5:12:01.429000000 PM,-0.03515625
11/27/2025 5:12:01.468000000 PM,-0.13671875
11/27/2025 5:12:01.510000000 PM,-0.166015625
11/27/2025 5:12:01.549000000 PM,0.033203125
11/27/2025 5:12:01.592000000 PM,-0.298828125
11/27/2025 5:12:01.634000000 PM,-0.0517578125
11/27/2025 5:12:01.675000000 PM,-0.1513671875
11/27/2025 5:12:01.717000000 PM,-0.02734375
11/27/2025 5:12:01.759000000 PM,0.0087890625
11/27/2025 5:12:01.798000000 PM,0.0849609375
11/27/2025 5:12:01.840000000 PM,-0.173828125
11/27/2025 5:12:01.879000000 PM,-0.3251953125
11/27/2025 5:12:01.922000000 PM,-0.0634765625
11/27/2025 5:12:01.965000000 PM,-0.19140625
11/27/2025 5:12:02.003000000 PM,-0.1640625
11/27/2025 5:12:02.046000000 PM,0.029296875
11/27/2025 5:12:02.088000000 PM,-0.0302734375
11/27/2025 5:12:02.130000000 PM,-0.0263671875
11/27/2025 5:12:02.171000000 PM,0.2548828125
11/27/2025 5:12:02.210000000 PM,-0.0380859375
11/27/2025 5:12:02.255000000 PM,0.080078125
11/27/2025 5:12:02.296000000 PM,0.2236328125
11/27/2025 5:12:02.335000000 PM,-0.2607421875
11/27/2025 5:12:02.378000000 PM,-0.095703125
11/27/2025 5:12:02.418000000 PM,-0.0166015625
11/27/2025 5:12:02.462000000 PM,-0.185546875
11/27/2025 5:12:02.503000000 PM,-0.1416015625
11/27/2025 5:12:02.543000000 PM,-0.1640625
11/27/2025 5:12:02.588000000 PM,0.0498046875
11/27/2025 5:12:02.630000000 PM,-0.2421875
11/27/2025 5:12:02.669000000 PM,-0.0947265625
11/27/2025 5:12:02.711000000 PM,-0.12109375
11/27/2025 5:12:02.752000000 PM,-0.265625
11/27/2025 5:12:02.792000000 PM,-0.091796875
11/27/2025 5:12:02.834000000 PM,-0.08984375
11/27/2025 5:12:02.872000000 PM,0.2412109375
11/27/2025 5:12:02.917000000 PM,-0.3388671875
11/27/2025 5:12:02.958000000 PM,-0.1328125
11/27/2025 5:12:02.998000000 PM,0.09765625
11/27/2025 5:12:03.040000000 PM,-0.095703125
11/27/2025 5:12:03.082000000 PM,-0.1708984375
11/27/2025 5:12:03.122000000 PM,-0.0380859375
11/27/2025 5:12:03.163000000 PM,-0.1376953125
11/27/2025 5:12:03.205000000 PM,-0.0673828125
11/27/2025 5:12:03.245000000 PM,-0.234375
11/27/2025 5:12:03.289000000 PM,-0.015625
11/27/2025 5:12:03.328000000 PM,-0.1298828125
11/27/2025 5:12:03.370000000 PM,-0.1376953125
11/27/2025 5:12:03.412000000 PM,-0.240234375
11/27/2025 5:12:03.452000000 PM,-0.291015625
11/27/2025 5:12:03.499000000 PM,0.0146484375
11/27/2025 5:12:03.542000000 PM,-0.0263671875
11/27/2025 5:12:03.580000000 PM,0
11/27/2025 5:12:03.623000000 PM,0.1337890625
11/27/2025 5:12:03.662000000 PM,-0.087890625
11/27/2025 5:12:03.703000000 PM,-0.1064453125
11/27/2025 5:12:03.744000000 PM,-0.0302734375
11/27/2025 5:12:03.782000000 PM,-0.0947265625
11/27/2025 5:12:03.825000000 PM,-0.17578125
11/27/2025 5:12:03.865000000 PM,0.1689453125
11/27/2025 5:12:03.903000000 PM,-0.1669921875
11/27/2025 5:12:03.943000000 PM,-0.078125
11/27/2025 5:12:03.982000000 PM,-0.2080078125
11/27/2025 5:12:04.024000000 PM,-0.1728515625
11/27/2025 5:12:04.066000000 PM,-0.2919921875
11/27/2025 5:12:04.104000000 PM,0.1083984375
11/27/2025 5:12:04.146000000 PM,0.0400390625
11/27/2025 5:12:04.189000000 PM,-0.1953125
11/27/2025 5:12:04.227000000 PM,0.0810546875
11/27/2025 5:12:04.269000000 PM,-0.0341796875
11/27/2025 5:12:04.308000000 PM,0.0048828125
11/27/2025 5:12:04.350000000 PM,-0.0078125
11/27/2025 5:12:04.394000000 PM,-0.189453125
11/27/2025 5:12:04.433000000 PM,0.013671875
11/27/2025 5:12:04.474000000 PM,0.0546875
11/27/2025 5:12:04.513000000 PM,-0.25
11/27/2025 5:12:04.555000000 PM,-0.048828125
11/27/2025 5:12:04.597000000 PM,-0.1220703125
11/27/2025 5:12:04.637000000 PM,-0.16015625
11/27/2025 5:12:04.678000000 PM,-0.009765625
11/27/2025 5:12:04.725000000 PM,-0.1875
11/27/2025 5:12:04.776000000 PM,-0.2978515625
11/27/2025 5:12:04.824000000 PM,-0.1416015625
11/27/2025 5:12:04.863000000 PM,0.162109375
11/27/2025 5:12:04.903000000 PM,-0.2275390625
11/27/2025 5:12:04.946000000 PM,-0.396484375
11/27/2025 5:12:04.984000000 PM,-0.1259765625
11/27/2025 5:12:05.025000000 PM,0.0908203125
11/27/2025 5:12:05.067000000 PM,-0.1171875
11/27/2025 5:12:05.110000000 PM,-0.2509765625
11/27/2025 5:12:05.151000000 PM,0.0048828125
11/27/2025 5:12:05.191000000 PM,-0.2255859375
11/27/2025 5:12:05.232000000 PM,-0.123046875
11/27/2025 5:12:05.276000000 PM,-0.1298828125
11/27/2025 5:12:05.316000000 PM,-0.1748046875
11/27/2025 5:12:05.358000000 PM,-0.1669921875
11/27/2025 5:12:05.402000000 PM,0.0283203125
11/27/2025 5:12:05.440000000 PM,-0.150390625
11/27/2025 5:12:05.482000000 PM,-0.2587890625
11/27/2025 5:12:05.522000000 PM,0.1806640625
11/27/2025 5:12:05.564000000 PM,-0.107421875
11/27/2025 5:12:05.610000000 PM,-0.0390625
11/27/2025 5:12:05.648000000 PM,-0.1318359375
11/27/2025 5:12:05.690000000 PM,-0.1923828125
11/27/2025 5:12:05.728000000 PM,-0.080078125
11/27/2025 5:12:05.784000000 PM,-0.0615234375
11/27/2025 5:12:05.830000000 PM,-0.0576171875
11/27/2025 5:12:05.869000000 PM,-0.3857421875
11/27/2025 5:12:05.911000000 PM,-0.00390625
11/27/2025 5:12:05.954000000 PM,-0.2626953125
11/27/2025 5:12:05.993000000 PM,-0.0322265625
11/27/2025 5:12:06.035000000 PM,0.05078125
11/27/2025 5:12:06.077000000 PM,-0.1044921875
11/27/2025 5:12:06.115000000 PM,-0.060546875
11/27/2025 5:12:06.156000000 PM,-0.271484375
11/27/2025 5:12:06.198000000 PM,0.0927734375
11/27/2025 5:12:06.239000000 PM,0.0302734375
11/27/2025 5:12:06.279000000 PM,-0.12890625
11/27/2025 5:12:06.321000000 PM,-0.1044921875
11/27/2025 5:12:06.363000000 PM,0.0244140625
11/27/2025 5:12:06.403000000 PM,0.0068359375
11/27/2025 5:12:06.445000000 PM,-0.140625
11/27/2025 5:12:06.486000000 PM,-0.125
11/27/2025 5:12:06.526000000 PM,-0.2685546875
11/27/2025 5:12:06.568000000 PM,-0.046875
11/27/2025 5:12:06.609000000 PM,-0.109375
11/27/2025 5:12:06.650000000 PM,-0.2041015625
11/27/2025 5:12:06.691000000 PM,0.1201171875
11/27/2025 5:12:06.729000000 PM,-0.28515625
11/27/2025 5:12:06.772000000 PM,-0.2578125
11/27/2025 5:12:06.814000000 PM,-0.1630859375
11/27/2025 5:12:06.855000000 PM,-0.083984375
11/27/2025 5:12:06.896000000 PM,-0.16796875
11/27/2025 5:12:06.937000000 PM,-0.1474609375
11/27/2025 5:12:06.976000000 PM,-0.1787109375
11/27/2025 5:12:07.018000000 PM,-0.0322265625
11/27/2025 5:12:07.057000000 PM,-0.1083984375
11/27/2025 5:12:07.100000000 PM,-0.01953125
11/27/2025 5:12:07.142000000 PM,0.0859375
11/27/2025 5:12:07.180000000 PM,0.0107421875
11/27/2025 5:12:07.223000000 PM,-0.0869140625
11/27/2025 5:12:07.265000000 PM,-0.1376953125
11/27/2025 5:12:07.303000000 PM,-0.0693359375
11/27/2025 5:12:07.344000000 PM,-0.029296875
11/27/2025 5:12:07.383000000 PM,-0.025390625
11/27/2025 5:12:07.427000000 PM,-0.0419921875
11/27/2025 5:12:07.468000000 PM,-0.080078125
11/27/2025 5:12:07.507000000 PM,0.1142578125
11/27/2025 5:12:07.551000000 PM,0.0322265625
11/27/2025 5:12:07.594000000 PM,-0.1728515625
11/27/2025 5:12:07.632000000 PM,-0.1650390625
11/27/2025 5:12:07.676000000 PM,-0.2197265625
11/27/2025 5:12:07.714000000 PM,-0.291015625
11/27/2025 5:12:07.760000000 PM,-0.0478515625
11/27/2025 5:12:07.801000000 PM,-0.189453125
11/27/2025 5:12:07.840000000 PM,0.126953125
11/27/2025 5:12:07.883000000 PM,-0.0322265625
11/27/2025 5:12:07.924000000 PM,-0.1240234375
11/27/2025 5:12:07.962000000 PM,-0.119140625
11/27/2025 5:12:08.004000000 PM,-0.033203125
11/27/2025 5:12:08.042000000 PM,-0.1484375
11/27/2025 5:12:08.082000000 PM,0.0634765625
11/27/2025 5:12:08.125000000 PM,0.083984375
11/27/2025 5:12:08.163000000 PM,-0.076171875
11/27/2025 5:12:08.207000000 PM,-0.041015625
11/27/2025 5:12:08.248000000 PM,-0.21875
11/27/2025 5:12:08.287000000 PM,-0.00390625
11/27/2025 5:12:08.329000000 PM,0.0283203125
11/27/2025 5:12:08.367000000 PM,-0.05859375
11/27/2025 5:12:08.408000000 PM,-0.134765625
11/27/2025 5:12:08.452000000 PM,-0.2509765625
11/27/2025 5:12:08.490000000 PM,0.0478515625
11/27/2025 5:12:08.532000000 PM,-0.1005859375
11/27/2025 5:12:08.576000000 PM,-0.3408203125
11/27/2025 5:12:08.615000000 PM,0.0380859375
11/27/2025 5:12:08.658000000 PM,-0.009765625
11/27/2025 5:12:08.697000000 PM,-0.2568359375
11/27/2025 5:12:08.737000000 PM,-0.2685546875
11/27/2025 5:12:08.780000000 PM,-0.138671875
11/27/2025 5:12:08.819000000 PM,-0.09375
11/27/2025 5:12:08.860000000 PM,-0.2001953125
11/27/2025 5:12:08.902000000 PM,-0.1259765625
11/27/2025 5:12:08.940000000 PM,-0.0244140625
11/27/2025 5:12:08.982000000 PM,-0.0517578125
11/27/2025 5:12:09.022000000 PM,-0.201171875
11/27/2025 5:12:09.063000000 PM,-0.3115234375
11/27/2025 5:12:09.107000000 PM,-0.1083984375
11/27/2025 5:12:09.145000000 PM,-0.015625
11/27/2025 5:12:09.186000000 PM,-0.2236328125
11/27/2025 5:12:09.230000000 PM,0.0400390625
11/27/2025 5:12:09.270000000 PM,-0.029296875
11/27/2025 5:12:09.311000000 PM,-0.2275390625
11/27/2025 5:12:09.351000000 PM,-0.0634765625
11/27/2025 5:12:09.398000000 PM,-0.2685546875
11/27/2025 5:12:09.440000000 PM,0.0048828125
11/27/2025 5:12:09.478000000 PM,-0.0595703125
11/27/2025 5:12:09.519000000 PM,-0.1044921875
11/27/2025 5:12:09.562000000 PM,-0.3154296875
11/27/2025 5:12:09.600000000 PM,-0.0439453125
11/27/2025 5:12:09.641000000 PM,-0.0224609375
11/27/2025 5:12:09.681000000 PM,-0.15625
11/27/2025 5:12:09.723000000 PM,-0.07421875
11/27/2025 5:12:09.764000000 PM,-0.0634765625
11/27/2025 5:12:09.802000000 PM,-0.072265625
11/27/2025 5:12:09.866000000 PM,-0.2373046875
11/27/2025 5:12:09.922000000 PM,-0.193359375
11/27/2025 5:12:09.961000000 PM,-0.099609375
11/27/2025 5:12:10.005000000 PM,-0.2841796875
11/27/2025 5:12:10.044000000 PM,0.0166015625
11/27/2025 5:12:10.086000000 PM,-0.0771484375
11/27/2025 5:12:10.127000000 PM,-0.1171875
11/27/2025 5:12:10.165000000 PM,0.0087890625
11/27/2025 5:12:10.207000000 PM,-0.0849609375
11/27/2025 5:12:10.250000000 PM,-0.02734375
11/27/2025 5:12:10.288000000 PM,-0.3486328125
11/27/2025 5:12:10.329000000 PM,-0.2607421875
11/27/2025 5:12:10.368000000 PM,-0.072265625
11/27/2025 5:12:10.410000000 PM,-0.1259765625
11/27/2025 5:12:10.451000000 PM,0.103515625
11/27/2025 5:12:10.490000000 PM,-0.0732421875
11/27/2025 5:12:10.531000000 PM,-0.3427734375
11/27/2025 5:12:10.571000000 PM,-0.1181640625
11/27/2025 5:12:10.612000000 PM,-0.3232421875
11/27/2025 5:12:10.653000000 PM,-0.17578125
11/27/2025 5:12:10.694000000 PM,-0.1318359375
11/27/2025 5:12:10.735000000 PM,-0.2783203125
11/27/2025 5:12:10.774000000 PM,-0.1474609375
11/27/2025 5:12:10.817000000 PM,-0.15625
11/27/2025 5:12:10.859000000 PM,-0.1923828125
11/27/2025 5:12:10.898000000 PM,-0.115234375
11/27/2025 5:12:10.941000000 PM,-0.1953125
11/27/2025 5:12:10.984000000 PM,-0.056640625
11/27/2025 5:12:11.024000000 PM,-0.1708984375
11/27/2025 5:12:11.066000000 PM,-0.2197265625
11/27/2025 5:12:11.104000000 PM,-0.107421875
11/27/2025 5:12:11.147000000 PM,-0.0576171875
11/27/2025 5:12:11.188000000 PM,-0.1708984375
11/27/2025 5:12:11.227000000 PM,-0.2041015625
11/27/2025 5:12:11.271000000 PM,-0.087890625
11/27/2025 5:12:11.314000000 PM,-0.3369140625
11/27/2025 5:12:11.355000000 PM,-0.2158203125
11/27/2025 5:12:11.397000000 PM,0.01953125
11/27/2025 5:12:11.439000000 PM,-0.2421875
11/27/2025 5:12:11.479000000 PM,-0.271484375
11/27/2025 5:12:11.521000000 PM,-0.02734375
11/27/2025 5:12:11.560000000 PM,-0.1953125
11/27/2025 5:12:11.603000000 PM,0.24609375
11/27/2025 5:12:11.644000000 PM,0.08203125
11/27/2025 5:12:11.683000000 PM,-0.0244140625
11/27/2025 5:12:11.726000000 PM,-0.1318359375
11/27/2025 5:12:11.768000000 PM,-0.185546875
11/27/2025 5:12:11.808000000 PM,-0.2548828125
11/27/2025 5:12:11.850000000 PM,0.1171875
11/27/2025 5:12:11.889000000 PM,-0.3017578125
11/27/2025 5:12:11.934000000 PM,-0.2705078125
11/27/2025 5:12:11.982000000 PM,0.0556640625
11/27/2025 5:12:12.022000000 PM,-0.11328125
11/27/2025 5:12:12.064000000 PM,-0.00390625
11/27/2025 5:12:12.106000000 PM,-0.08203125
11/27/2025 5:12:12.147000000 PM,-0.0751953125
11/27/2025 5:12:12.189000000 PM,-0.189453125
11/27/2025 5:12:12.228000000 PM,-0.0947265625
11/27/2025 5:12:12.272000000 PM,-0.0693359375
11/27/2025 5:12:12.314000000 PM,-0.03125
11/27/2025 5:12:12.353000000 PM,-0.0634765625
11/27/2025 5:12:12.396000000 PM,-0.185546875
11/27/2025 5:12:12.438000000 PM,0.0234375
11/27/2025 5:12:12.477000000 PM,-0.08203125
11/27/2025 5:12:12.519000000 PM,-0.3642578125
11/27/2025 5:12:12.559000000 PM,0.0283203125
11/27/2025 5:12:12.604000000 PM,0.03515625
11/27/2025 5:12:12.646000000 PM,-0.2001953125
11/27/2025 5:12:12.685000000 PM,-0.1171875
11/27/2025 5:12:12.728000000 PM,-0.0078125
11/27/2025 5:12:12.769000000 PM,-0.2568359375
11/27/2025 5:12:12.808000000 PM,0.0126953125
11/27/2025 5:12:12.850000000 PM,-0.3408203125
11/27/2025 5:12:12.891000000 PM,-0.0927734375
11/27/2025 5:12:12.930000000 PM,-0.0615234375
11/27/2025 5:12:12.972000000 PM,-0.1025390625
11/27/2025 5:12:13.012000000 PM,-0.2548828125
11/27/2025 5:12:13.056000000 PM,-0.044921875
11/27/2025 5:12:13.097000000 PM,-0.2724609375
11/27/2025 5:12:13.135000000 PM,-0.1083984375
11/27/2025 5:12:13.178000000 PM,-0.39453125
11/27/2025 5:12:13.219000000 PM,-0.2470703125
11/27/2025 5:12:13.258000000 PM,-0.0322265625
11/27/2025 5:12:13.301000000 PM,-0.248046875
11/27/2025 5:12:13.340000000 PM,0.037109375
11/27/2025 5:12:13.382000000 PM,-0.1875
11/27/2025 5:12:13.424000000 PM,0.283203125
11/27/2025 5:12:13.462000000 PM,-0.2685546875
11/27/2025 5:12:13.506000000 PM,-0.30078125
11/27/2025 5:12:13.548000000 PM,-0.11328125
11/27/2025 5:12:13.586000000 PM,-0.2060546875
11/27/2025 5:12:13.629000000 PM,0.033203125
11/27/2025 5:12:13.668000000 PM,0.0400390625
11/27/2025 5:12:13.710000000 PM,-0.1142578125
11/27/2025 5:12:13.756000000 PM,-0.0107421875
11/27/2025 5:12:13.796000000 PM,-0.005859375
11/27/2025 5:12:13.838000000 PM,-0.0625
11/27/2025 5:12:13.876000000 PM,-0.146484375
11/27/2025 5:12:13.917000000 PM,-0.146484375
11/27/2025 5:12:13.960000000 PM,-0.1533203125
