date,sound_level.value
11/27/2025 5:02:15.016000000 PM,3
11/27/2025 5:02:15.127000000 PM,3
11/27/2025 5:02:15.242000000 PM,3
11/27/2025 5:02:15.352000000 PM,4
11/27/2025 5:02:15.467000000 PM,3
11/27/2025 5:02:15.578000000 PM,3
11/27/2025 5:02:15.692000000 PM,3
11/27/2025 5:02:15.803000000 PM,4
11/27/2025 5:02:15.917000000 PM,3
11/27/2025 5:02:16.028000000 PM,4
11/27/2025 5:02:16.143000000 PM,3
11/27/2025 5:02:16.253000000 PM,4
11/27/2025 5:02:16.368000000 PM,3
11/27/2025 5:02:16.479000000 PM,3
11/27/2025 5:02:16.589000000 PM,3
11/27/2025 5:02:16.704000000 PM,3
11/27/2025 5:02:16.815000000 PM,3
11/27/2025 5:02:16.929000000 PM,4
11/27/2025 5:02:17.040000000 PM,3
11/27/2025 5:02:17.155000000 PM,4
11/27/2025 5:02:17.265000000 PM,3
11/27/2025 5:02:17.380000000 PM,3
11/27/2025 5:02:17.490000000 PM,3
11/27/2025 5:02:17.605000000 PM,3
11/27/2025 5:02:17.716000000 PM,2
11/27/2025 5:02:17.830000000 PM,4
11/27/2025 5:02:17.941000000 PM,4
11/27/2025 5:02:18.052000000 PM,3
11/27/2025 5:02:18.166000000 PM,4
11/27/2025 5:02:18.277000000 PM,3
11/27/2025 5:02:18.392000000 PM,3
11/27/2025 5:02:18.502000000 PM,4
11/27/2025 5:02:18.617000000 PM,2
11/27/2025 5:02:18.727000000 PM,2
11/27/2025 5:02:18.842000000 PM,4
11/27/2025 5:02:18.953000000 PM,2
11/27/2025 5:02:19.067000000 PM,3
11/27/2025 5:02:19.178000000 PM,3
11/27/2025 5:02:19.293000000 PM,3
11/27/2025 5:02:19.403000000 PM,3
11/27/2025 5:02:19.518000000 PM,3
11/27/2025 5:02:19.628000000 PM,3
11/27/2025 5:02:19.739000000 PM,3
11/27/2025 5:02:19.854000000 PM,3
11/27/2025 5:02:19.964000000 PM,4
11/27/2025 5:02:20.079000000 PM,3
11/27/2025 5:02:20.190000000 PM,3
11/27/2025 5:02:20.304000000 PM,4
11/27/2025 5:02:20.415000000 PM,2
11/27/2025 5:02:20.530000000 PM,3
11/27/2025 5:02:20.640000000 PM,3
11/27/2025 5:02:20.755000000 PM,3
11/27/2025 5:02:20.866000000 PM,4
11/27/2025 5:02:20.980000000 PM,3
11/27/2025 5:02:21.091000000 PM,3
11/27/2025 5:02:21.201000000 PM,4
11/27/2025 5:02:21.316000000 PM,3
11/27/2025 5:02:21.427000000 PM,3
11/27/2025 5:02:21.541000000 PM,3
11/27/2025 5:02:21.652000000 PM,3
11/27/2025 5:02:21.767000000 PM,4
11/27/2025 5:02:21.877000000 PM,3
11/27/2025 5:02:21.992000000 PM,3
11/27/2025 5:02:22.102000000 PM,3
11/27/2025 5:02:22.217000000 PM,3
11/27/2025 5:02:22.328000000 PM,4
11/27/2025 5:02:22.442000000 PM,3
11/27/2025 5:02:22.553000000 PM,3
11/27/2025 5:02:22.668000000 PM,3
11/27/2025 5:02:22.778000000 PM,5
11/27/2025 5:02:22.889000000 PM,3
11/27/2025 5:02:23.004000000 PM,4
11/27/2025 5:02:23.114000000 PM,3
11/27/2025 5:02:23.229000000 PM,4
11/27/2025 5:02:23.339000000 PM,3
11/27/2025 5:02:23.454000000 PM,2
11/27/2025 5:02:23.565000000 PM,3
11/27/2025 5:02:23.679000000 PM,4
11/27/2025 5:02:23.790000000 PM,4
11/27/2025 5:02:23.905000000 PM,3
11/27/2025 5:02:24.015000000 PM,3
11/27/2025 5:02:24.130000000 PM,3
11/27/2025 5:02:24.241000000 PM,4
11/27/2025 5:02:24.351000000 PM,4
11/27/2025 5:02:24.466000000 PM,3
11/27/2025 5:02:24.576000000 PM,3
11/27/2025 5:02:24.691000000 PM,3
11/27/2025 5:02:24.802000000 PM,3
11/27/2025 5:02:24.916000000 PM,3
11/27/2025 5:02:25.027000000 PM,3
11/27/2025 5:02:25.142000000 PM,3
11/27/2025 5:02:25.252000000 PM,3
11/27/2025 5:02:25.367000000 PM,3
11/27/2025 5:02:25.478000000 PM,3
11/27/2025 5:02:25.592000000 PM,3
11/27/2025 5:02:25.703000000 PM,3
11/27/2025 5:02:25.817000000 PM,3
11/27/2025 5:02:25.928000000 PM,4
11/27/2025 5:02:26.039000000 PM,4
11/27/2025 5:02:26.153000000 PM,3
11/27/2025 5:02:26.264000000 PM,3
11/27/2025 5:02:26.379000000 PM,4
11/27/2025 5:02:26.489000000 PM,4
11/27/2025 5:02:26.604000000 PM,4
11/27/2025 5:02:26.715000000 PM,3
11/27/2025 5:02:26.829000000 PM,3
11/27/2025 5:02:26.940000000 PM,4
11/27/2025 5:02:27.054000000 PM,3
11/27/2025 5:02:27.165000000 PM,3
11/27/2025 5:02:27.280000000 PM,3
11/27/2025 5:02:27.390000000 PM,3
11/27/2025 5:02:27.501000000 PM,3
11/27/2025 5:02:27.616000000 PM,3
11/27/2025 5:02:27.726000000 PM,4
11/27/2025 5:02:27.841000000 PM,3
11/27/2025 5:02:27.951000000 PM,4
11/27/2025 5:02:28.066000000 PM,3
11/27/2025 5:02:28.177000000 PM,3
11/27/2025 5:02:28.291000000 PM,4
11/27/2025 5:02:28.402000000 PM,4
11/27/2025 5:02:28.517000000 PM,3
11/27/2025 5:02:28.627000000 PM,3
11/27/2025 5:02:28.742000000 PM,3
11/27/2025 5:02:28.853000000 PM,3
11/27/2025 5:02:28.967000000 PM,4
11/27/2025 5:02:29.078000000 PM,4
11/27/2025 5:02:29.188000000 PM,3
11/27/2025 5:02:29.303000000 PM,4
11/27/2025 5:02:29.414000000 PM,3
11/27/2025 5:02:29.528000000 PM,4
11/27/2025 5:02:29.639000000 PM,3
11/27/2025 5:02:29.754000000 PM,3
11/27/2025 5:02:29.864000000 PM,5
11/27/2025 5:02:29.979000000 PM,3
11/27/2025 5:02:30.090000000 PM,3
11/27/2025 5:02:30.204000000 PM,3
11/27/2025 5:02:30.315000000 PM,3
11/27/2025 5:02:30.429000000 PM,3
11/27/2025 5:02:30.540000000 PM,4
11/27/2025 5:02:30.651000000 PM,3
11/27/2025 5:02:30.765000000 PM,3
11/27/2025 5:02:30.876000000 PM,3
11/27/2025 5:02:30.991000000 PM,2
11/27/2025 5:02:31.101000000 PM,3
11/27/2025 5:02:31.216000000 PM,4
11/27/2025 5:02:31.327000000 PM,3
11/27/2025 5:02:31.441000000 PM,4
11/27/2025 5:02:31.552000000 PM,3
11/27/2025 5:02:31.666000000 PM,3
11/27/2025 5:02:31.777000000 PM,3
11/27/2025 5:02:31.892000000 PM,3
11/27/2025 5:02:32.002000000 PM,3
11/27/2025 5:02:32.117000000 PM,3
11/27/2025 5:02:32.228000000 PM,3
11/27/2025 5:02:32.338000000 PM,4
11/27/2025 5:02:32.453000000 PM,3
11/27/2025 5:02:32.564000000 PM,3
11/27/2025 5:02:32.678000000 PM,3
11/27/2025 5:02:32.789000000 PM,3
11/27/2025 5:02:32.903000000 PM,3
11/27/2025 5:02:33.014000000 PM,3
11/27/2025 5:02:33.129000000 PM,3
11/27/2025 5:02:33.239000000 PM,3
11/27/2025 5:02:33.354000000 PM,4
11/27/2025 5:02:33.465000000 PM,3
11/27/2025 5:02:33.579000000 PM,3
11/27/2025 5:02:33.690000000 PM,4
11/27/2025 5:02:33.801000000 PM,3
11/27/2025 5:02:33.915000000 PM,3
11/27/2025 5:02:34.026000000 PM,4
11/27/2025 5:02:34.141000000 PM,3
11/27/2025 5:02:34.251000000 PM,3
11/27/2025 5:02:34.366000000 PM,4
11/27/2025 5:02:34.476000000 PM,3
11/27/2025 5:02:34.591000000 PM,3
11/27/2025 5:02:34.702000000 PM,3
11/27/2025 5:02:34.816000000 PM,3
11/27/2025 5:02:34.927000000 PM,3
11/27/2025 5:02:35.041000000 PM,3
11/27/2025 5:02:35.153000000 PM,3
11/27/2025 5:02:35.267000000 PM,3
11/27/2025 5:02:35.377000000 PM,2
11/27/2025 5:02:35.488000000 PM,3
11/27/2025 5:02:35.603000000 PM,4
11/27/2025 5:02:35.713000000 PM,3
11/27/2025 5:02:35.828000000 PM,4
11/27/2025 5:02:35.939000000 PM,2
11/27/2025 5:02:36.053000000 PM,4
11/27/2025 5:02:36.164000000 PM,4
11/27/2025 5:02:36.278000000 PM,4
11/27/2025 5:02:36.389000000 PM,4
11/27/2025 5:02:36.504000000 PM,3
11/27/2025 5:02:36.614000000 PM,3
11/27/2025 5:02:36.729000000 PM,2
11/27/2025 5:02:36.840000000 PM,4
11/27/2025 5:02:36.952000000 PM,3
11/27/2025 5:02:37.065000000 PM,3
11/27/2025 5:02:37.176000000 PM,3
11/27/2025 5:02:37.290000000 PM,3
11/27/2025 5:02:37.401000000 PM,3
11/27/2025 5:02:37.516000000 PM,3
11/27/2025 5:02:37.626000000 PM,3
11/27/2025 5:02:37.741000000 PM,4
11/27/2025 5:02:37.851000000 PM,3
11/27/2025 5:02:37.966000000 PM,3
11/27/2025 5:02:38.077000000 PM,3
11/27/2025 5:02:38.191000000 PM,3
11/27/2025 5:02:38.302000000 PM,3
11/27/2025 5:02:38.417000000 PM,3
11/27/2025 5:02:38.527000000 PM,2
11/27/2025 5:02:38.638000000 PM,3
11/27/2025 5:02:38.753000000 PM,4
11/27/2025 5:02:38.863000000 PM,3
11/27/2025 5:02:38.978000000 PM,3
11/27/2025 5:02:39.088000000 PM,3
11/27/2025 5:02:39.203000000 PM,4
11/27/2025 5:02:39.314000000 PM,2
11/27/2025 5:02:39.428000000 PM,3
11/27/2025 5:02:39.539000000 PM,3
11/27/2025 5:02:39.654000000 PM,3
11/27/2025 5:02:39.764000000 PM,3
11/27/2025 5:02:39.879000000 PM,3
11/27/2025 5:02:39.989000000 PM,3
11/27/2025 5:02:40.100000000 PM,3
11/27/2025 5:02:40.215000000 PM,3
11/27/2025 5:02:40.325000000 PM,3
11/27/2025 5:02:40.440000000 PM,5
11/27/2025 5:02:40.551000000 PM,5
11/27/2025 5:02:40.665000000 PM,5
11/27/2025 5:02:40.776000000 PM,3
11/27/2025 5:02:40.891000000 PM,3
11/27/2025 5:02:41.001000000 PM,3
11/27/2025 5:02:41.116000000 PM,3
11/27/2025 5:02:41.227000000 PM,4
11/27/2025 5:02:41.341000000 PM,3
11/27/2025 5:02:41.452000000 PM,3
11/27/2025 5:02:41.562000000 PM,2
11/27/2025 5:02:41.677000000 PM,2
11/27/2025 5:02:41.788000000 PM,3
11/27/2025 5:02:41.902000000 PM,3
11/27/2025 5:02:42.013000000 PM,3
11/27/2025 5:02:42.128000000 PM,4
11/27/2025 5:02:42.238000000 PM,3
11/27/2025 5:02:42.353000000 PM,3
11/27/2025 5:02:42.463000000 PM,3
11/27/2025 5:02:42.578000000 PM,3
11/27/2025 5:02:42.689000000 PM,3
11/27/2025 5:02:42.803000000 PM,3
11/27/2025 5:02:42.914000000 PM,3
11/27/2025 5:02:43.029000000 PM,3
11/27/2025 5:02:43.139000000 PM,3
11/27/2025 5:02:43.250000000 PM,3
11/27/2025 5:02:43.365000000 PM,3
11/27/2025 5:02:43.475000000 PM,3
11/27/2025 5:02:43.590000000 PM,3
11/27/2025 5:02:43.701000000 PM,3
11/27/2025 5:02:43.815000000 PM,3
11/27/2025 5:02:43.926000000 PM,4
11/27/2025 5:02:44.040000000 PM,3
11/27/2025 5:02:44.151000000 PM,4
11/27/2025 5:02:44.266000000 PM,3
11/27/2025 5:02:44.376000000 PM,4
11/27/2025 5:02:44.491000000 PM,3
11/27/2025 5:02:44.602000000 PM,2
11/27/2025 5:02:44.712000000 PM,3
11/27/2025 5:02:44.827000000 PM,3
11/27/2025 5:02:44.937000000 PM,3
11/27/2025 5:02:45.052000000 PM,3
11/27/2025 5:02:45.163000000 PM,3
11/27/2025 5:02:45.277000000 PM,3
11/27/2025 5:02:45.388000000 PM,3
11/27/2025 5:02:45.503000000 PM,3
11/27/2025 5:02:45.613000000 PM,3
11/27/2025 5:02:45.728000000 PM,3
11/27/2025 5:02:45.839000000 PM,3
11/27/2025 5:02:45.953000000 PM,4
11/27/2025 5:02:46.064000000 PM,3
11/27/2025 5:02:46.181000000 PM,4
11/27/2025 5:02:46.289000000 PM,3
11/27/2025 5:02:46.400000000 PM,3
11/27/2025 5:02:46.514000000 PM,3
11/27/2025 5:02:46.625000000 PM,3
11/27/2025 5:02:46.740000000 PM,3
11/27/2025 5:02:46.850000000 PM,4
11/27/2025 5:02:46.965000000 PM,3
11/27/2025 5:02:47.076000000 PM,4
11/27/2025 5:02:47.190000000 PM,4
11/27/2025 5:02:47.301000000 PM,3
11/27/2025 5:02:47.415000000 PM,3
11/27/2025 5:02:47.527000000 PM,3
11/27/2025 5:02:47.641000000 PM,4
11/27/2025 5:02:47.751000000 PM,3
11/27/2025 5:02:47.863000000 PM,3
11/27/2025 5:02:47.977000000 PM,3
11/27/2025 5:02:48.087000000 PM,3
11/27/2025 5:02:48.203000000 PM,3
11/27/2025 5:02:48.312000000 PM,4
11/27/2025 5:02:48.427000000 PM,3
11/27/2025 5:02:48.538000000 PM,3
11/27/2025 5:02:48.652000000 PM,5
11/27/2025 5:02:48.763000000 PM,3
11/27/2025 5:02:48.878000000 PM,4
11/27/2025 5:02:48.988000000 PM,3
11/27/2025 5:02:49.103000000 PM,3
11/27/2025 5:02:49.214000000 PM,3
11/27/2025 5:02:49.328000000 PM,3
11/27/2025 5:02:49.439000000 PM,3
11/27/2025 5:02:49.549000000 PM,2
11/27/2025 5:02:49.664000000 PM,3
11/27/2025 5:02:49.775000000 PM,3
11/27/2025 5:02:49.889000000 PM,3
11/27/2025 5:02:50.000000000 PM,3
11/27/2025 5:02:50.115000000 PM,3
11/27/2025 5:02:50.225000000 PM,3
11/27/2025 5:02:50.340000000 PM,4
11/27/2025 5:02:50.451000000 PM,3
11/27/2025 5:02:50.565000000 PM,3
11/27/2025 5:02:50.676000000 PM,4
11/27/2025 5:02:50.790000000 PM,4
11/27/2025 5:02:50.901000000 PM,3
11/27/2025 5:02:51.012000000 PM,3
11/27/2025 5:02:51.126000000 PM,3
11/27/2025 5:02:51.237000000 PM,3
11/27/2025 5:02:51.352000000 PM,3
11/27/2025 5:02:51.462000000 PM,3
11/27/2025 5:02:51.577000000 PM,3
11/27/2025 5:02:51.688000000 PM,3
11/27/2025 5:02:51.802000000 PM,4
11/27/2025 5:02:51.913000000 PM,3
11/27/2025 5:02:52.027000000 PM,4
11/27/2025 5:02:52.138000000 PM,3
11/27/2025 5:02:52.253000000 PM,4
11/27/2025 5:02:52.363000000 PM,3
11/27/2025 5:02:52.478000000 PM,3
11/27/2025 5:02:52.589000000 PM,3
11/27/2025 5:02:52.699000000 PM,3
11/27/2025 5:02:52.814000000 PM,3
11/27/2025 5:02:52.925000000 PM,3
11/27/2025 5:02:53.039000000 PM,3
11/27/2025 5:02:53.150000000 PM,3
11/27/2025 5:02:53.264000000 PM,3
11/27/2025 5:02:53.375000000 PM,3
11/27/2025 5:02:53.490000000 PM,3
11/27/2025 5:02:53.600000000 PM,4
11/27/2025 5:02:53.715000000 PM,3
11/27/2025 5:02:53.826000000 PM,3
11/27/2025 5:02:53.940000000 PM,3
11/27/2025 5:02:54.051000000 PM,2
11/27/2025 5:02:54.163000000 PM,3
11/27/2025 5:02:54.276000000 PM,3
11/27/2025 5:02:54.387000000 PM,3
11/27/2025 5:02:54.502000000 PM,3
11/27/2025 5:02:54.612000000 PM,3
11/27/2025 5:02:54.727000000 PM,3
11/27/2025 5:02:54.837000000 PM,3
11/27/2025 5:02:54.952000000 PM,3
11/27/2025 5:02:55.063000000 PM,5
11/27/2025 5:02:55.177000000 PM,3
11/27/2025 5:02:55.288000000 PM,3
11/27/2025 5:02:55.403000000 PM,3
11/27/2025 5:02:55.513000000 PM,4
11/27/2025 5:02:55.628000000 PM,3
11/27/2025 5:02:55.739000000 PM,3
11/27/2025 5:02:55.849000000 PM,3
11/27/2025 5:02:55.964000000 PM,3
11/27/2025 5:02:56.074000000 PM,3
11/27/2025 5:02:56.189000000 PM,3
11/27/2025 5:02:56.300000000 PM,3
11/27/2025 5:02:56.414000000 PM,4
11/27/2025 5:02:56.525000000 PM,3
11/27/2025 5:02:56.639000000 PM,4
11/27/2025 5:02:56.750000000 PM,5
11/27/2025 5:02:56.865000000 PM,3
11/27/2025 5:02:56.975000000 PM,3
11/27/2025 5:02:57.090000000 PM,3
11/27/2025 5:02:57.201000000 PM,4
11/27/2025 5:02:57.311000000 PM,4
11/27/2025 5:02:57.426000000 PM,3
11/27/2025 5:02:57.537000000 PM,3
11/27/2025 5:02:57.651000000 PM,4
11/27/2025 5:02:57.762000000 PM,3
11/27/2025 5:02:57.877000000 PM,4
11/27/2025 5:02:57.987000000 PM,3
11/27/2025 5:02:58.104000000 PM,3
11/27/2025 5:02:58.212000000 PM,3
11/27/2025 5:02:58.327000000 PM,3
11/27/2025 5:02:58.438000000 PM,3
11/27/2025 5:02:58.552000000 PM,3
11/27/2025 5:02:58.663000000 PM,3
11/27/2025 5:02:58.774000000 PM,3
11/27/2025 5:02:58.888000000 PM,4
11/27/2025 5:02:58.999000000 PM,4
11/27/2025 5:02:59.113000000 PM,3
11/27/2025 5:02:59.224000000 PM,3
11/27/2025 5:02:59.339000000 PM,4
11/27/2025 5:02:59.449000000 PM,3
11/27/2025 5:02:59.564000000 PM,3
11/27/2025 5:02:59.675000000 PM,3
11/27/2025 5:02:59.789000000 PM,3
11/27/2025 5:02:59.900000000 PM,3
11/27/2025 5:03:00.015000000 PM,3
11/27/2025 5:03:00.125000000 PM,5
11/27/2025 5:03:00.240000000 PM,3
11/27/2025 5:03:00.351000000 PM,3
11/27/2025 5:03:00.461000000 PM,4
11/27/2025 5:03:00.576000000 PM,3
11/27/2025 5:03:00.686000000 PM,3
11/27/2025 5:03:00.801000000 PM,4
11/27/2025 5:03:00.912000000 PM,3
11/27/2025 5:03:01.027000000 PM,3
11/27/2025 5:03:01.137000000 PM,4
11/27/2025 5:03:01.252000000 PM,4
11/27/2025 5:03:01.362000000 PM,3
11/27/2025 5:03:01.477000000 PM,4
11/27/2025 5:03:01.587000000 PM,3
11/27/2025 5:03:01.702000000 PM,3
11/27/2025 5:03:01.813000000 PM,4
11/27/2025 5:03:01.924000000 PM,3
11/27/2025 5:03:02.038000000 PM,3
11/27/2025 5:03:02.149000000 PM,3
11/27/2025 5:03:02.263000000 PM,3
11/27/2025 5:03:02.374000000 PM,3
11/27/2025 5:03:02.489000000 PM,3
11/27/2025 5:03:02.599000000 PM,3
11/27/2025 5:03:02.714000000 PM,4
11/27/2025 5:03:02.824000000 PM,3
11/27/2025 5:03:02.939000000 PM,3
11/27/2025 5:03:03.050000000 PM,3
11/27/2025 5:03:03.164000000 PM,4
11/27/2025 5:03:03.275000000 PM,3
11/27/2025 5:03:03.390000000 PM,3
11/27/2025 5:03:03.500000000 PM,3
11/27/2025 5:03:03.611000000 PM,3
11/27/2025 5:03:03.726000000 PM,3
11/27/2025 5:03:03.836000000 PM,3
11/27/2025 5:03:03.951000000 PM,4
11/27/2025 5:03:04.062000000 PM,3
11/27/2025 5:03:04.176000000 PM,4
11/27/2025 5:03:04.287000000 PM,3
11/27/2025 5:03:04.401000000 PM,3
11/27/2025 5:03:04.512000000 PM,3
11/27/2025 5:03:04.627000000 PM,3
11/27/2025 5:03:04.737000000 PM,3
11/27/2025 5:03:04.852000000 PM,3
11/27/2025 5:03:04.963000000 PM,3
11/27/2025 5:03:05.073000000 PM,3
11/27/2025 5:03:05.188000000 PM,4
11/27/2025 5:03:05.298000000 PM,4
11/27/2025 5:03:05.413000000 PM,3
11/27/2025 5:03:05.524000000 PM,3
11/27/2025 5:03:05.638000000 PM,3
11/27/2025 5:03:05.749000000 PM,3
11/27/2025 5:03:05.864000000 PM,4
11/27/2025 5:03:05.974000000 PM,3
11/27/2025 5:03:06.089000000 PM,4
11/27/2025 5:03:06.200000000 PM,3
11/27/2025 5:03:06.314000000 PM,3
11/27/2025 5:03:06.425000000 PM,4
11/27/2025 5:03:06.539000000 PM,3
11/27/2025 5:03:06.650000000 PM,3
11/27/2025 5:03:06.761000000 PM,3
11/27/2025 5:03:06.875000000 PM,3
11/27/2025 5:03:06.986000000 PM,4
11/27/2025 5:03:07.101000000 PM,3
11/27/2025 5:03:07.211000000 PM,3
11/27/2025 5:03:07.326000000 PM,5
11/27/2025 5:03:07.436000000 PM,3
11/27/2025 5:03:07.551000000 PM,4
11/27/2025 5:03:07.662000000 PM,3
11/27/2025 5:03:07.777000000 PM,3
11/27/2025 5:03:07.887000000 PM,3
11/27/2025 5:03:08.002000000 PM,3
11/27/2025 5:03:08.112000000 PM,4
11/27/2025 5:03:08.223000000 PM,4
11/27/2025 5:03:08.338000000 PM,3
11/27/2025 5:03:08.448000000 PM,3
11/27/2025 5:03:08.563000000 PM,4
11/27/2025 5:03:08.674000000 PM,3
11/27/2025 5:03:08.788000000 PM,3
11/27/2025 5:03:08.899000000 PM,3
11/27/2025 5:03:09.013000000 PM,3
11/27/2025 5:03:09.124000000 PM,3
11/27/2025 5:03:09.239000000 PM,2
11/27/2025 5:03:09.349000000 PM,3
11/27/2025 5:03:09.464000000 PM,4
11/27/2025 5:03:09.575000000 PM,3
11/27/2025 5:03:09.689000000 PM,3
11/27/2025 5:03:09.800000000 PM,3
11/27/2025 5:03:09.911000000 PM,3
11/27/2025 5:03:10.025000000 PM,3
11/27/2025 5:03:10.136000000 PM,4
11/27/2025 5:03:10.250000000 PM,4
11/27/2025 5:03:10.361000000 PM,3
11/27/2025 5:03:10.476000000 PM,3
11/27/2025 5:03:10.586000000 PM,3
11/27/2025 5:03:10.701000000 PM,4
11/27/2025 5:03:10.812000000 PM,4
11/27/2025 5:03:10.926000000 PM,4
11/27/2025 5:03:11.037000000 PM,4
11/27/2025 5:03:11.151000000 PM,3
11/27/2025 5:03:11.262000000 PM,4
11/27/2025 5:03:11.373000000 PM,3
11/27/2025 5:03:11.487000000 PM,4
11/27/2025 5:03:11.598000000 PM,3
11/27/2025 5:03:11.713000000 PM,3
11/27/2025 5:03:11.823000000 PM,3
11/27/2025 5:03:11.938000000 PM,3
11/27/2025 5:03:12.049000000 PM,4
11/27/2025 5:03:12.165000000 PM,3
11/27/2025 5:03:12.274000000 PM,3
11/27/2025 5:03:12.388000000 PM,3
11/27/2025 5:03:12.499000000 PM,3
11/27/2025 5:03:12.614000000 PM,4
11/27/2025 5:03:12.724000000 PM,3
11/27/2025 5:03:12.835000000 PM,3
11/27/2025 5:03:12.950000000 PM,3
11/27/2025 5:03:13.061000000 PM,3
11/27/2025 5:03:13.175000000 PM,3
11/27/2025 5:03:13.285000000 PM,3
11/27/2025 5:03:13.400000000 PM,3
11/27/2025 5:03:13.512000000 PM,3
11/27/2025 5:03:13.625000000 PM,3
11/27/2025 5:03:13.736000000 PM,3
11/27/2025 5:03:13.851000000 PM,4
11/27/2025 5:03:13.961000000 PM,2
11/27/2025 5:03:14.076000000 PM,3
11/27/2025 5:03:14.188000000 PM,3
11/27/2025 5:03:14.301000000 PM,3
11/27/2025 5:03:14.413000000 PM,2
11/27/2025 5:03:14.523000000 PM,3
11/27/2025 5:03:14.637000000 PM,3
11/27/2025 5:03:14.748000000 PM,4
11/27/2025 5:03:14.862000000 PM,3
11/27/2025 5:03:14.973000000 PM,3
11/27/2025 5:03:15.088000000 PM,3
11/27/2025 5:03:15.198000000 PM,3
11/27/2025 5:03:15.313000000 PM,4
11/27/2025 5:03:15.424000000 PM,3
11/27/2025 5:03:15.538000000 PM,3
11/27/2025 5:03:15.649000000 PM,3
11/27/2025 5:03:15.763000000 PM,3
11/27/2025 5:03:15.874000000 PM,4
11/27/2025 5:03:15.985000000 PM,3
11/27/2025 5:03:16.101000000 PM,3
11/27/2025 5:03:16.210000000 PM,3
11/27/2025 5:03:16.325000000 PM,4
11/27/2025 5:03:16.437000000 PM,4
11/27/2025 5:03:16.550000000 PM,3
11/27/2025 5:03:16.661000000 PM,4
11/27/2025 5:03:16.775000000 PM,4
11/27/2025 5:03:16.886000000 PM,3
11/27/2025 5:03:17.000000000 PM,3
11/27/2025 5:03:17.111000000 PM,3
11/27/2025 5:03:17.226000000 PM,3
11/27/2025 5:03:17.336000000 PM,3
11/27/2025 5:03:17.451000000 PM,3
11/27/2025 5:03:17.562000000 PM,4
11/27/2025 5:03:17.672000000 PM,3
11/27/2025 5:03:17.787000000 PM,3
11/27/2025 5:03:17.898000000 PM,3
11/27/2025 5:03:18.012000000 PM,4
11/27/2025 5:03:18.123000000 PM,3
11/27/2025 5:03:18.238000000 PM,4
11/27/2025 5:03:18.348000000 PM,3
11/27/2025 5:03:18.463000000 PM,4
11/27/2025 5:03:18.573000000 PM,4
11/27/2025 5:03:18.688000000 PM,4
11/27/2025 5:03:18.801000000 PM,3
11/27/2025 5:03:18.913000000 PM,3
11/27/2025 5:03:19.025000000 PM,3
11/27/2025 5:03:19.135000000 PM,3
11/27/2025 5:03:19.249000000 PM,3
11/27/2025 5:03:19.360000000 PM,4
11/27/2025 5:03:19.476000000 PM,3
11/27/2025 5:03:19.585000000 PM,3
11/27/2025 5:03:19.701000000 PM,3
11/27/2025 5:03:19.810000000 PM,4
11/27/2025 5:03:19.925000000 PM,2
11/27/2025 5:03:20.036000000 PM,3
11/27/2025 5:03:20.150000000 PM,4
11/27/2025 5:03:20.261000000 PM,4
11/27/2025 5:03:20.376000000 PM,3
11/27/2025 5:03:20.486000000 PM,3
11/27/2025 5:03:20.601000000 PM,3
11/27/2025 5:03:20.712000000 PM,3
11/27/2025 5:03:20.822000000 PM,3
11/27/2025 5:03:20.937000000 PM,4
11/27/2025 5:03:21.047000000 PM,3
11/27/2025 5:03:21.162000000 PM,2
11/27/2025 5:03:21.273000000 PM,3
11/27/2025 5:03:21.387000000 PM,3
11/27/2025 5:03:21.498000000 PM,3
11/27/2025 5:03:21.613000000 PM,4
11/27/2025 5:03:21.723000000 PM,4
11/27/2025 5:03:21.838000000 PM,3
11/27/2025 5:03:21.949000000 PM,3
11/27/2025 5:03:22.063000000 PM,2
11/27/2025 5:03:22.174000000 PM,3
11/27/2025 5:03:22.284000000 PM,4
11/27/2025 5:03:22.399000000 PM,3
11/27/2025 5:03:22.510000000 PM,3
11/27/2025 5:03:22.624000000 PM,3
11/27/2025 5:03:22.735000000 PM,3
11/27/2025 5:03:22.850000000 PM,3
11/27/2025 5:03:22.960000000 PM,3
11/27/2025 5:03:23.075000000 PM,3
11/27/2025 5:03:23.186000000 PM,3
11/27/2025 5:03:23.300000000 PM,4
11/27/2025 5:03:23.411000000 PM,4
11/27/2025 5:03:23.525000000 PM,3
11/27/2025 5:03:23.636000000 PM,3
11/27/2025 5:03:23.751000000 PM,3
11/27/2025 5:03:23.861000000 PM,3
11/27/2025 5:03:23.972000000 PM,4
11/27/2025 5:03:24.088000000 PM,3
11/27/2025 5:03:24.197000000 PM,3
11/27/2025 5:03:24.312000000 PM,4
11/27/2025 5:03:24.423000000 PM,4
11/27/2025 5:03:24.537000000 PM,3
11/27/2025 5:03:24.650000000 PM,3
11/27/2025 5:03:24.762000000 PM,3
11/27/2025 5:03:24.873000000 PM,4
11/27/2025 5:03:24.988000000 PM,4
11/27/2025 5:03:25.098000000 PM,4
11/27/2025 5:03:25.213000000 PM,4
11/27/2025 5:03:25.324000000 PM,3
11/27/2025 5:03:25.434000000 PM,4
11/27/2025 5:03:25.549000000 PM,3
11/27/2025 5:03:25.659000000 PM,4
11/27/2025 5:03:25.774000000 PM,2
11/27/2025 5:03:25.885000000 PM,3
11/27/2025 5:03:26.001000000 PM,3
11/27/2025 5:03:26.110000000 PM,3
11/27/2025 5:03:26.225000000 PM,4
11/27/2025 5:03:26.335000000 PM,4
